timestamp,status,datetime,date
1.52133E+12,3,3/17/18 22:33,17-Mar-18
1.52133E+12,2,3/17/18 22:33,17-Mar-18
1.52133E+12,3,3/17/18 22:36,17-Mar-18
1.52133E+12,2,3/17/18 22:37,17-Mar-18
1.52133E+12,3,3/17/18 23:32,17-Mar-18
1.52133E+12,2,3/17/18 23:35,17-Mar-18
1.52133E+12,3,3/17/18 23:35,17-Mar-18
1.52133E+12,2,3/17/18 23:37,17-Mar-18
1.52133E+12,3,3/18/18 0:22,18-Mar-18
1.52133E+12,2,3/18/18 0:22,18-Mar-18
1.52133E+12,3,3/18/18 0:31,18-Mar-18
1.52133E+12,2,3/18/18 0:34,18-Mar-18
1.52133E+12,3,3/18/18 0:36,18-Mar-18
1.52133E+12,2,3/18/18 0:37,18-Mar-18
1.52133E+12,3,3/18/18 0:40,18-Mar-18
1.52133E+12,2,3/18/18 0:40,18-Mar-18
1.52133E+12,2,3/18/18 0:40,18-Mar-18
1.52133E+12,3,3/18/18 0:45,18-Mar-18
1.52133E+12,3,3/18/18 0:45,18-Mar-18
1.52135E+12,2,3/18/18 5:42,18-Mar-18
1.52135E+12,2,3/18/18 5:42,18-Mar-18
1.52135E+12,2,3/18/18 5:42,18-Mar-18
1.52135E+12,2,3/18/18 5:42,18-Mar-18
1.52135E+12,2,3/18/18 5:42,18-Mar-18
1.52135E+12,2,3/18/18 5:42,18-Mar-18
1.52135E+12,2,3/18/18 5:42,18-Mar-18
1.52135E+12,2,3/18/18 5:42,18-Mar-18
1.52135E+12,2,3/18/18 5:42,18-Mar-18
1.52135E+12,2,3/18/18 5:42,18-Mar-18
1.52135E+12,2,3/18/18 5:42,18-Mar-18
1.52135E+12,2,3/18/18 5:42,18-Mar-18
1.52135E+12,2,3/18/18 5:42,18-Mar-18
1.52135E+12,2,3/18/18 5:42,18-Mar-18
1.52135E+12,2,3/18/18 5:42,18-Mar-18
1.52135E+12,2,3/18/18 5:42,18-Mar-18
1.52135E+12,2,3/18/18 5:42,18-Mar-18
1.52135E+12,2,3/18/18 5:42,18-Mar-18
1.52135E+12,2,3/18/18 5:42,18-Mar-18
1.52135E+12,2,3/18/18 5:42,18-Mar-18
1.52135E+12,2,3/18/18 5:42,18-Mar-18
1.52135E+12,2,3/18/18 5:42,18-Mar-18
1.52135E+12,2,3/18/18 5:42,18-Mar-18
1.52135E+12,2,3/18/18 5:42,18-Mar-18
1.52135E+12,2,3/18/18 5:42,18-Mar-18
1.52135E+12,2,3/18/18 5:42,18-Mar-18
1.52135E+12,2,3/18/18 5:42,18-Mar-18
1.52135E+12,2,3/18/18 5:42,18-Mar-18
1.52135E+12,2,3/18/18 5:42,18-Mar-18
1.52135E+12,2,3/18/18 5:42,18-Mar-18
1.52135E+12,2,3/18/18 5:42,18-Mar-18
